[2019-04-15 15:32:17.574234] Update: 0 / 1000, Frames: 2500, Success: 0.069, PL: -0.004, VL: 59.777, Ent: 1.369, SAMPLES: 118.0
[2019-04-16 00:08:50.154726] Update: 512 / 1000, Frames: 1282500, Success: 0.981, PL: -0.029, VL: 15.800, Ent: -0.874, SAMPLES: 29.0
[2019-04-16 00:09:29.107828] Update: 513 / 1000, Frames: 1285000, Success: 0.975, PL: -0.040, VL: 6.288, Ent: -0.876, SAMPLES: 14.0
[2019-04-16 00:10:08.692204] Update: 514 / 1000, Frames: 1287500, Success: 0.975, PL: -0.063, VL: 3.326, Ent: -0.877, SAMPLES: 14.0
[2019-04-16 00:10:48.214717] Update: 515 / 1000, Frames: 1290000, Success: 0.994, PL: -0.060, VL: 4.796, Ent: -0.877, SAMPLES: 10.0
[2019-04-16 00:11:27.387630] Update: 516 / 1000, Frames: 1292500, Success: 1.000, PL: -0.023, VL: 3.430, Ent: -0.875, SAMPLES: 17.0
[2019-04-16 00:12:06.370933] Update: 517 / 1000, Frames: 1295000, Success: 0.981, PL: -0.030, VL: 6.505, Ent: -0.872, SAMPLES: 12.0
[2019-04-16 00:12:44.116744] Update: 518 / 1000, Frames: 1297500, Success: 0.988, PL: -0.051, VL: 2.362, Ent: -0.866, SAMPLES: 16.0
[2019-04-16 00:13:23.396815] Update: 519 / 1000, Frames: 1300000, Success: 0.969, PL: -0.031, VL: 3.885, Ent: -0.865, SAMPLES: 14.0
[2019-04-16 00:14:00.904708] Update: 520 / 1000, Frames: 1302500, Success: 0.969, PL: -0.034, VL: 6.635, Ent: -0.863, SAMPLES: 22.0
[2019-04-16 00:14:36.541727] Update: 521 / 1000, Frames: 1305000, Success: 0.975, PL: -0.051, VL: 6.615, Ent: -0.856, SAMPLES: 21.0
[2019-04-16 00:15:13.501289] Update: 522 / 1000, Frames: 1307500, Success: 0.981, PL: -0.035, VL: 5.891, Ent: -0.852, SAMPLES: 19.0
[2019-04-16 00:15:49.612107] Update: 523 / 1000, Frames: 1310000, Success: 1.000, PL: -0.056, VL: 5.225, Ent: -0.849, SAMPLES: 19.0
[2019-04-16 00:16:26.031267] Update: 524 / 1000, Frames: 1312500, Success: 0.988, PL: -0.048, VL: 5.474, Ent: -0.845, SAMPLES: 12.0
[2019-04-16 00:17:04.145987] Update: 525 / 1000, Frames: 1315000, Success: 0.981, PL: -0.047, VL: 6.680, Ent: -0.844, SAMPLES: 16.0
[2019-04-16 00:17:42.505963] Update: 526 / 1000, Frames: 1317500, Success: 0.988, PL: -0.054, VL: 4.559, Ent: -0.839, SAMPLES: 8.0
[2019-04-16 00:18:21.638387] Update: 527 / 1000, Frames: 1320000, Success: 0.988, PL: -0.018, VL: 3.162, Ent: -0.839, SAMPLES: 4.0
[2019-04-16 00:19:00.863339] Update: 528 / 1000, Frames: 1322500, Success: 0.950, PL: -0.053, VL: 6.548, Ent: -0.834, SAMPLES: 22.0
[2019-04-16 00:19:40.380131] Update: 529 / 1000, Frames: 1325000, Success: 0.975, PL: -0.006, VL: 5.369, Ent: -0.837, SAMPLES: 19.0
[2019-04-16 00:20:19.506465] Update: 530 / 1000, Frames: 1327500, Success: 0.994, PL: -0.038, VL: 13.955, Ent: -0.838, SAMPLES: 13.0
[2019-04-16 00:20:59.045959] Update: 531 / 1000, Frames: 1330000, Success: 0.981, PL: -0.053, VL: 1.646, Ent: -0.841, SAMPLES: 16.0
[2019-04-16 00:21:36.393363] Update: 532 / 1000, Frames: 1332500, Success: 0.994, PL: -0.041, VL: 6.479, Ent: -0.840, SAMPLES: 12.0
[2019-04-16 00:22:15.197174] Update: 533 / 1000, Frames: 1335000, Success: 0.988, PL: -0.041, VL: 4.049, Ent: -0.839, SAMPLES: 14.0
[2019-04-16 00:22:53.174988] Update: 534 / 1000, Frames: 1337500, Success: 0.994, PL: -0.020, VL: 8.825, Ent: -0.842, SAMPLES: 33.0
[2019-04-16 00:23:30.599740] Update: 535 / 1000, Frames: 1340000, Success: 0.988, PL: -0.043, VL: 11.710, Ent: -0.842, SAMPLES: 11.0
[2019-04-16 00:24:06.628552] Update: 536 / 1000, Frames: 1342500, Success: 0.969, PL: -0.030, VL: 7.181, Ent: -0.839, SAMPLES: 24.0
[2019-04-16 00:24:43.392495] Update: 537 / 1000, Frames: 1345000, Success: 0.975, PL: -0.037, VL: 2.918, Ent: -0.844, SAMPLES: 5.0
[2019-04-16 00:25:19.355441] Update: 538 / 1000, Frames: 1347500, Success: 0.994, PL: -0.057, VL: 3.247, Ent: -0.847, SAMPLES: 5.0
[2019-04-16 00:25:55.114604] Update: 539 / 1000, Frames: 1350000, Success: 1.000, PL: -0.035, VL: 3.771, Ent: -0.850, SAMPLES: 13.0
[2019-04-16 00:26:32.616179] Update: 540 / 1000, Frames: 1352500, Success: 0.988, PL: -0.050, VL: 7.846, Ent: -0.849, SAMPLES: 23.0
[2019-04-16 00:27:11.469420] Update: 541 / 1000, Frames: 1355000, Success: 0.988, PL: -0.038, VL: 7.834, Ent: -0.849, SAMPLES: 12.0
[2019-04-16 00:27:50.977272] Update: 542 / 1000, Frames: 1357500, Success: 0.988, PL: -0.025, VL: 3.922, Ent: -0.853, SAMPLES: 10.0
[2019-04-16 00:28:30.285359] Update: 543 / 1000, Frames: 1360000, Success: 0.994, PL: -0.042, VL: 2.309, Ent: -0.858, SAMPLES: 8.0
[2019-04-16 00:29:09.663447] Update: 544 / 1000, Frames: 1362500, Success: 1.000, PL: -0.031, VL: 8.411, Ent: -0.856, SAMPLES: 30.0
[2019-04-16 00:29:49.206065] Update: 545 / 1000, Frames: 1365000, Success: 0.994, PL: -0.032, VL: 4.676, Ent: -0.855, SAMPLES: 13.0
[2019-04-16 00:30:28.241411] Update: 546 / 1000, Frames: 1367500, Success: 0.994, PL: -0.057, VL: 6.809, Ent: -0.855, SAMPLES: 16.0
[2019-04-16 00:31:05.535707] Update: 547 / 1000, Frames: 1370000, Success: 0.994, PL: -0.067, VL: 8.190, Ent: -0.854, SAMPLES: 19.0
[2019-04-16 00:31:43.435046] Update: 548 / 1000, Frames: 1372500, Success: 0.994, PL: -0.029, VL: 4.589, Ent: -0.853, SAMPLES: 24.0
[2019-04-16 00:32:21.425089] Update: 549 / 1000, Frames: 1375000, Success: 1.000, PL: -0.038, VL: 7.136, Ent: -0.856, SAMPLES: 13.0
[2019-04-16 00:32:58.202929] Update: 550 / 1000, Frames: 1377500, Success: 0.994, PL: -0.038, VL: 7.366, Ent: -0.855, SAMPLES: 21.0
[2019-04-16 00:33:35.549207] Update: 551 / 1000, Frames: 1380000, Success: 0.994, PL: -0.032, VL: 7.401, Ent: -0.857, SAMPLES: 21.0
[2019-04-16 00:34:13.371766] Update: 552 / 1000, Frames: 1382500, Success: 0.981, PL: -0.069, VL: 6.062, Ent: -0.859, SAMPLES: 13.0
[2019-04-16 00:34:49.295887] Update: 553 / 1000, Frames: 1385000, Success: 0.969, PL: -0.034, VL: 6.421, Ent: -0.861, SAMPLES: 11.0
[2019-04-16 00:35:26.870395] Update: 554 / 1000, Frames: 1387500, Success: 0.994, PL: -0.055, VL: 5.106, Ent: -0.866, SAMPLES: 15.0
[2019-04-16 00:36:03.668183] Update: 555 / 1000, Frames: 1390000, Success: 0.994, PL: -0.057, VL: 5.393, Ent: -0.864, SAMPLES: 13.0
[2019-04-16 00:36:40.452299] Update: 556 / 1000, Frames: 1392500, Success: 0.969, PL: -0.020, VL: 3.270, Ent: -0.867, SAMPLES: 10.0
[2019-04-16 00:37:19.107797] Update: 557 / 1000, Frames: 1395000, Success: 0.994, PL: -0.029, VL: 6.989, Ent: -0.873, SAMPLES: 24.0
[2019-04-16 00:37:56.019658] Update: 558 / 1000, Frames: 1397500, Success: 0.969, PL: -0.032, VL: 5.600, Ent: -0.869, SAMPLES: 21.0
[2019-04-16 00:38:31.655029] Update: 559 / 1000, Frames: 1400000, Success: 0.981, PL: -0.063, VL: 2.724, Ent: -0.871, SAMPLES: 7.0
[2019-04-16 00:39:08.542178] Update: 560 / 1000, Frames: 1402500, Success: 1.000, PL: -0.036, VL: 12.290, Ent: -0.873, SAMPLES: 35.0
[2019-04-16 00:39:46.844013] Update: 561 / 1000, Frames: 1405000, Success: 0.988, PL: -0.047, VL: 4.224, Ent: -0.876, SAMPLES: 12.0
[2019-04-16 00:40:25.646566] Update: 562 / 1000, Frames: 1407500, Success: 0.975, PL: -0.045, VL: 3.049, Ent: -0.870, SAMPLES: 17.0
[2019-04-16 00:41:04.555593] Update: 563 / 1000, Frames: 1410000, Success: 0.981, PL: -0.049, VL: 5.352, Ent: -0.870, SAMPLES: 18.0
[2019-04-16 00:41:43.164429] Update: 564 / 1000, Frames: 1412500, Success: 0.975, PL: -0.032, VL: 2.013, Ent: -0.872, SAMPLES: 16.0
[2019-04-16 00:42:22.655748] Update: 565 / 1000, Frames: 1415000, Success: 0.988, PL: -0.058, VL: 1.358, Ent: -0.870, SAMPLES: 10.0
[2019-04-16 00:43:03.175264] Update: 566 / 1000, Frames: 1417500, Success: 0.981, PL: -0.034, VL: 5.552, Ent: -0.868, SAMPLES: 20.0
[2019-04-16 00:43:42.773226] Update: 567 / 1000, Frames: 1420000, Success: 0.988, PL: -0.061, VL: 5.916, Ent: -0.873, SAMPLES: 16.0
[2019-04-16 00:44:21.370327] Update: 568 / 1000, Frames: 1422500, Success: 1.000, PL: -0.056, VL: 4.274, Ent: -0.876, SAMPLES: 9.0
[2019-04-16 00:45:00.686110] Update: 569 / 1000, Frames: 1425000, Success: 0.994, PL: -0.016, VL: 5.989, Ent: -0.876, SAMPLES: 7.0
[2019-04-16 00:45:37.535638] Update: 570 / 1000, Frames: 1427500, Success: 1.000, PL: -0.014, VL: 1.643, Ent: -0.877, SAMPLES: 7.0
[2019-04-16 00:46:13.985494] Update: 571 / 1000, Frames: 1430000, Success: 1.000, PL: -0.051, VL: 3.247, Ent: -0.882, SAMPLES: 15.0
[2019-04-16 00:46:50.950552] Update: 572 / 1000, Frames: 1432500, Success: 1.000, PL: -0.032, VL: 4.565, Ent: -0.889, SAMPLES: 14.0
[2019-04-16 00:47:27.351528] Update: 573 / 1000, Frames: 1435000, Success: 0.994, PL: -0.014, VL: 7.925, Ent: -0.882, SAMPLES: 12.0
[2019-04-16 00:48:03.848418] Update: 574 / 1000, Frames: 1437500, Success: 0.981, PL: -0.059, VL: 4.634, Ent: -0.883, SAMPLES: 10.0
[2019-04-16 00:48:42.635173] Update: 575 / 1000, Frames: 1440000, Success: 0.988, PL: -0.067, VL: 5.327, Ent: -0.885, SAMPLES: 14.0
[2019-04-16 00:49:21.342488] Update: 576 / 1000, Frames: 1442500, Success: 0.988, PL: -0.022, VL: 7.235, Ent: -0.883, SAMPLES: 13.0
[2019-04-16 00:49:58.764074] Update: 577 / 1000, Frames: 1445000, Success: 0.988, PL: -0.012, VL: 11.405, Ent: -0.885, SAMPLES: 12.0
[2019-04-16 00:50:36.806660] Update: 578 / 1000, Frames: 1447500, Success: 0.988, PL: -0.043, VL: 4.603, Ent: -0.884, SAMPLES: 9.0
[2019-04-16 00:51:16.283290] Update: 579 / 1000, Frames: 1450000, Success: 0.994, PL: -0.021, VL: 6.416, Ent: -0.882, SAMPLES: 14.0
[2019-04-16 00:51:56.751278] Update: 580 / 1000, Frames: 1452500, Success: 0.988, PL: -0.059, VL: 4.368, Ent: -0.880, SAMPLES: 20.0
[2019-04-16 00:52:35.966562] Update: 581 / 1000, Frames: 1455000, Success: 0.994, PL: 0.003, VL: 4.996, Ent: -0.880, SAMPLES: 9.0
[2019-04-16 00:53:14.432814] Update: 582 / 1000, Frames: 1457500, Success: 0.988, PL: -0.020, VL: 11.712, Ent: -0.885, SAMPLES: 13.0
[2019-04-16 00:53:53.068985] Update: 583 / 1000, Frames: 1460000, Success: 0.981, PL: -0.030, VL: 4.401, Ent: -0.884, SAMPLES: 19.0
[2019-04-16 00:54:32.152553] Update: 584 / 1000, Frames: 1462500, Success: 0.969, PL: -0.039, VL: 4.089, Ent: -0.880, SAMPLES: 6.0
[2019-04-16 00:55:08.370910] Update: 585 / 1000, Frames: 1465000, Success: 0.981, PL: -0.031, VL: 6.646, Ent: -0.881, SAMPLES: 28.0
[2019-04-16 00:55:45.712450] Update: 586 / 1000, Frames: 1467500, Success: 0.981, PL: -0.037, VL: 10.830, Ent: -0.880, SAMPLES: 24.0
[2019-04-16 00:56:22.601452] Update: 587 / 1000, Frames: 1470000, Success: 0.994, PL: -0.018, VL: 7.533, Ent: -0.882, SAMPLES: 19.0
[2019-04-16 00:56:58.965192] Update: 588 / 1000, Frames: 1472500, Success: 0.981, PL: -0.012, VL: 4.455, Ent: -0.882, SAMPLES: 9.0
[2019-04-16 00:57:36.254650] Update: 589 / 1000, Frames: 1475000, Success: 1.000, PL: -0.042, VL: 2.243, Ent: -0.884, SAMPLES: 11.0
[2019-04-16 00:58:12.925249] Update: 590 / 1000, Frames: 1477500, Success: 0.988, PL: -0.029, VL: 7.573, Ent: -0.879, SAMPLES: 23.0
[2019-04-16 00:58:49.434243] Update: 591 / 1000, Frames: 1480000, Success: 0.969, PL: -0.037, VL: 13.690, Ent: -0.876, SAMPLES: 15.0
[2019-04-16 00:59:25.158082] Update: 592 / 1000, Frames: 1482500, Success: 0.988, PL: -0.027, VL: 10.981, Ent: -0.875, SAMPLES: 13.0
[2019-04-16 01:00:01.144996] Update: 593 / 1000, Frames: 1485000, Success: 1.000, PL: -0.047, VL: 8.351, Ent: -0.868, SAMPLES: 17.0
[2019-04-16 01:00:37.750273] Update: 594 / 1000, Frames: 1487500, Success: 1.000, PL: -0.042, VL: 5.319, Ent: -0.871, SAMPLES: 14.0
[2019-04-16 01:01:14.781738] Update: 595 / 1000, Frames: 1490000, Success: 0.988, PL: -0.034, VL: 4.981, Ent: -0.870, SAMPLES: 28.0
[2019-04-16 01:01:52.983142] Update: 596 / 1000, Frames: 1492500, Success: 0.981, PL: -0.069, VL: 8.323, Ent: -0.865, SAMPLES: 24.0
[2019-04-16 01:02:32.050656] Update: 597 / 1000, Frames: 1495000, Success: 0.981, PL: -0.067, VL: 9.779, Ent: -0.866, SAMPLES: 16.0
[2019-04-16 01:03:11.453059] Update: 598 / 1000, Frames: 1497500, Success: 0.981, PL: -0.034, VL: 9.956, Ent: -0.865, SAMPLES: 15.0
[2019-04-16 01:03:51.091253] Update: 599 / 1000, Frames: 1500000, Success: 0.981, PL: -0.057, VL: 6.716, Ent: -0.858, SAMPLES: 12.0
[2019-04-16 01:04:30.391364] Update: 600 / 1000, Frames: 1502500, Success: 0.988, PL: -0.052, VL: 7.813, Ent: -0.865, SAMPLES: 12.0
[2019-04-16 01:05:08.077221] Update: 601 / 1000, Frames: 1505000, Success: 0.988, PL: -0.021, VL: 12.456, Ent: -0.861, SAMPLES: 27.0
[2019-04-16 01:05:45.850040] Update: 602 / 1000, Frames: 1507500, Success: 0.969, PL: -0.012, VL: 9.880, Ent: -0.861, SAMPLES: 26.0
[2019-04-16 01:06:24.355383] Update: 603 / 1000, Frames: 1510000, Success: 0.988, PL: -0.033, VL: 2.884, Ent: -0.858, SAMPLES: 13.0
[2019-04-16 01:07:00.993688] Update: 604 / 1000, Frames: 1512500, Success: 0.994, PL: -0.056, VL: 8.486, Ent: -0.857, SAMPLES: 25.0
[2019-04-16 01:07:37.641397] Update: 605 / 1000, Frames: 1515000, Success: 0.994, PL: -0.047, VL: 3.471, Ent: -0.854, SAMPLES: 12.0
[2019-04-16 01:08:14.140315] Update: 606 / 1000, Frames: 1517500, Success: 0.988, PL: -0.028, VL: 7.731, Ent: -0.853, SAMPLES: 18.0
[2019-04-16 01:08:49.322586] Update: 607 / 1000, Frames: 1520000, Success: 0.969, PL: -0.040, VL: 5.261, Ent: -0.848, SAMPLES: 18.0
[2019-04-16 01:09:27.502478] Update: 608 / 1000, Frames: 1522500, Success: 0.988, PL: -0.040, VL: 3.055, Ent: -0.836, SAMPLES: 13.0
[2019-04-16 01:10:06.831888] Update: 609 / 1000, Frames: 1525000, Success: 0.969, PL: -0.026, VL: 6.059, Ent: -0.835, SAMPLES: 21.0
[2019-04-16 01:10:45.783190] Update: 610 / 1000, Frames: 1527500, Success: 0.944, PL: -0.020, VL: 5.313, Ent: -0.827, SAMPLES: 13.0
[2019-04-16 01:11:24.925035] Update: 611 / 1000, Frames: 1530000, Success: 0.981, PL: -0.052, VL: 4.358, Ent: -0.826, SAMPLES: 23.0
[2019-04-16 01:12:04.178264] Update: 612 / 1000, Frames: 1532500, Success: 0.994, PL: -0.050, VL: 3.070, Ent: -0.824, SAMPLES: 15.0
[2019-04-16 01:12:43.490466] Update: 613 / 1000, Frames: 1535000, Success: 0.975, PL: -0.054, VL: 4.170, Ent: -0.823, SAMPLES: 13.0
[2019-04-16 01:13:22.847019] Update: 614 / 1000, Frames: 1537500, Success: 0.994, PL: -0.060, VL: 9.508, Ent: -0.814, SAMPLES: 10.0
[2019-04-16 01:14:01.981690] Update: 615 / 1000, Frames: 1540000, Success: 0.988, PL: -0.052, VL: 6.246, Ent: -0.822, SAMPLES: 12.0
[2019-04-16 01:14:40.456210] Update: 616 / 1000, Frames: 1542500, Success: 0.988, PL: -0.042, VL: 8.855, Ent: -0.826, SAMPLES: 16.0
[2019-04-16 01:15:17.585480] Update: 617 / 1000, Frames: 1545000, Success: 0.981, PL: -0.030, VL: 13.681, Ent: -0.826, SAMPLES: 24.0
[2019-04-16 01:15:55.422338] Update: 618 / 1000, Frames: 1547500, Success: 0.981, PL: -0.040, VL: 4.161, Ent: -0.827, SAMPLES: 11.0
[2019-04-16 01:16:33.869969] Update: 619 / 1000, Frames: 1550000, Success: 1.000, PL: -0.040, VL: 6.846, Ent: -0.827, SAMPLES: 12.0
[2019-04-16 01:17:11.759592] Update: 620 / 1000, Frames: 1552500, Success: 0.994, PL: -0.044, VL: 3.273, Ent: -0.830, SAMPLES: 14.0
[2019-04-16 01:17:47.862984] Update: 621 / 1000, Frames: 1555000, Success: 0.988, PL: -0.056, VL: 6.969, Ent: -0.829, SAMPLES: 23.0
[2019-04-16 01:18:27.250688] Update: 622 / 1000, Frames: 1557500, Success: 1.000, PL: -0.047, VL: 5.277, Ent: -0.831, SAMPLES: 10.0
[2019-04-16 01:19:03.091372] Update: 623 / 1000, Frames: 1560000, Success: 0.975, PL: -0.068, VL: 7.417, Ent: -0.829, SAMPLES: 16.0
[2019-04-16 01:19:36.358766] Update: 624 / 1000, Frames: 1562500, Success: 0.994, PL: -0.041, VL: 3.788, Ent: -0.829, SAMPLES: 11.0
[2019-04-16 01:20:09.189257] Update: 625 / 1000, Frames: 1565000, Success: 0.981, PL: -0.039, VL: 12.553, Ent: -0.823, SAMPLES: 13.0
[2019-04-16 01:20:42.430005] Update: 626 / 1000, Frames: 1567500, Success: 0.969, PL: -0.048, VL: 12.848, Ent: -0.820, SAMPLES: 29.0
[2019-04-16 01:21:15.275027] Update: 627 / 1000, Frames: 1570000, Success: 0.994, PL: -0.041, VL: 10.267, Ent: -0.820, SAMPLES: 18.0
[2019-04-16 01:21:48.350291] Update: 628 / 1000, Frames: 1572500, Success: 0.969, PL: -0.051, VL: 8.325, Ent: -0.819, SAMPLES: 18.0
[2019-04-16 01:22:21.581069] Update: 629 / 1000, Frames: 1575000, Success: 0.994, PL: -0.050, VL: 4.390, Ent: -0.816, SAMPLES: 10.0
[2019-04-16 01:22:54.522123] Update: 630 / 1000, Frames: 1577500, Success: 0.962, PL: -0.018, VL: 16.664, Ent: -0.817, SAMPLES: 24.0
[2019-04-16 01:23:27.856432] Update: 631 / 1000, Frames: 1580000, Success: 0.994, PL: -0.018, VL: 9.097, Ent: -0.814, SAMPLES: 19.0
[2019-04-16 01:24:01.144751] Update: 632 / 1000, Frames: 1582500, Success: 0.994, PL: -0.046, VL: 6.904, Ent: -0.816, SAMPLES: 26.0
[2019-04-16 01:24:34.446938] Update: 633 / 1000, Frames: 1585000, Success: 0.981, PL: -0.061, VL: 5.427, Ent: -0.818, SAMPLES: 17.0
[2019-04-16 01:25:07.676903] Update: 634 / 1000, Frames: 1587500, Success: 0.994, PL: -0.043, VL: 3.051, Ent: -0.819, SAMPLES: 12.0
[2019-04-16 01:25:40.581359] Update: 635 / 1000, Frames: 1590000, Success: 0.969, PL: -0.014, VL: 6.713, Ent: -0.825, SAMPLES: 18.0
[2019-04-16 01:26:13.414009] Update: 636 / 1000, Frames: 1592500, Success: 0.994, PL: -0.041, VL: 6.866, Ent: -0.826, SAMPLES: 16.0
[2019-04-16 01:26:46.732773] Update: 637 / 1000, Frames: 1595000, Success: 0.975, PL: -0.037, VL: 1.741, Ent: -0.825, SAMPLES: 5.0
[2019-04-16 01:27:22.023383] Update: 638 / 1000, Frames: 1597500, Success: 0.994, PL: -0.034, VL: 6.068, Ent: -0.825, SAMPLES: 16.0
[2019-04-16 01:28:01.545248] Update: 639 / 1000, Frames: 1600000, Success: 0.981, PL: -0.046, VL: 5.269, Ent: -0.828, SAMPLES: 17.0
[2019-04-16 01:28:41.095630] Update: 640 / 1000, Frames: 1602500, Success: 0.981, PL: -0.045, VL: 6.958, Ent: -0.827, SAMPLES: 23.0
[2019-04-16 01:29:19.128663] Update: 641 / 1000, Frames: 1605000, Success: 0.988, PL: -0.059, VL: 4.760, Ent: -0.832, SAMPLES: 9.0
[2019-04-16 01:29:58.656848] Update: 642 / 1000, Frames: 1607500, Success: 0.994, PL: -0.026, VL: 4.884, Ent: -0.830, SAMPLES: 19.0
[2019-04-16 01:30:38.222425] Update: 643 / 1000, Frames: 1610000, Success: 0.969, PL: -0.060, VL: 4.301, Ent: -0.829, SAMPLES: 18.0
[2019-04-16 01:31:17.624303] Update: 644 / 1000, Frames: 1612500, Success: 0.988, PL: -0.009, VL: 8.767, Ent: -0.825, SAMPLES: 21.0
[2019-04-16 01:31:57.171061] Update: 645 / 1000, Frames: 1615000, Success: 0.981, PL: -0.027, VL: 5.726, Ent: -0.830, SAMPLES: 18.0
[2019-04-16 01:32:37.094767] Update: 646 / 1000, Frames: 1617500, Success: 0.994, PL: -0.037, VL: 4.706, Ent: -0.834, SAMPLES: 13.0
[2019-04-16 01:33:17.418326] Update: 647 / 1000, Frames: 1620000, Success: 1.000, PL: -0.030, VL: 11.919, Ent: -0.836, SAMPLES: 14.0
[2019-04-16 01:33:55.645216] Update: 648 / 1000, Frames: 1622500, Success: 0.988, PL: -0.046, VL: 4.841, Ent: -0.839, SAMPLES: 16.0
[2019-04-16 01:34:35.121769] Update: 649 / 1000, Frames: 1625000, Success: 0.988, PL: -0.029, VL: 5.158, Ent: -0.840, SAMPLES: 7.0
[2019-04-16 01:35:15.081778] Update: 650 / 1000, Frames: 1627500, Success: 0.981, PL: -0.026, VL: 4.446, Ent: -0.841, SAMPLES: 15.0
[2019-04-16 01:35:54.633224] Update: 651 / 1000, Frames: 1630000, Success: 0.981, PL: -0.039, VL: 5.228, Ent: -0.840, SAMPLES: 23.0
[2019-04-16 01:36:30.793070] Update: 652 / 1000, Frames: 1632500, Success: 0.975, PL: -0.007, VL: 10.232, Ent: -0.843, SAMPLES: 25.0
[2019-04-16 01:37:10.715511] Update: 653 / 1000, Frames: 1635000, Success: 0.969, PL: -0.034, VL: 6.047, Ent: -0.846, SAMPLES: 16.0
[2019-04-16 01:37:50.494457] Update: 654 / 1000, Frames: 1637500, Success: 0.988, PL: -0.043, VL: 4.134, Ent: -0.851, SAMPLES: 17.0
[2019-04-16 01:38:30.024765] Update: 655 / 1000, Frames: 1640000, Success: 0.981, PL: -0.045, VL: 9.849, Ent: -0.857, SAMPLES: 11.0
[2019-04-16 01:39:08.985182] Update: 656 / 1000, Frames: 1642500, Success: 0.975, PL: -0.038, VL: 9.874, Ent: -0.857, SAMPLES: 19.0
[2019-04-16 01:39:45.794966] Update: 657 / 1000, Frames: 1645000, Success: 0.988, PL: -0.020, VL: 7.145, Ent: -0.865, SAMPLES: 15.0
[2019-04-16 01:40:25.296610] Update: 658 / 1000, Frames: 1647500, Success: 0.969, PL: -0.063, VL: 3.419, Ent: -0.865, SAMPLES: 26.0
[2019-04-16 01:41:05.125700] Update: 659 / 1000, Frames: 1650000, Success: 0.969, PL: -0.063, VL: 3.736, Ent: -0.862, SAMPLES: 20.0
[2019-04-16 01:41:45.586847] Update: 660 / 1000, Frames: 1652500, Success: 0.981, PL: -0.053, VL: 6.842, Ent: -0.860, SAMPLES: 9.0
[2019-04-16 01:42:25.042789] Update: 661 / 1000, Frames: 1655000, Success: 0.981, PL: -0.003, VL: 3.480, Ent: -0.856, SAMPLES: 9.0
[2019-04-16 01:43:04.435417] Update: 662 / 1000, Frames: 1657500, Success: 0.994, PL: -0.046, VL: 5.251, Ent: -0.859, SAMPLES: 14.0
[2019-04-16 01:43:41.405025] Update: 663 / 1000, Frames: 1660000, Success: 0.988, PL: -0.047, VL: 6.003, Ent: -0.857, SAMPLES: 15.0
[2019-04-16 01:44:21.123985] Update: 664 / 1000, Frames: 1662500, Success: 0.969, PL: -0.031, VL: 7.100, Ent: -0.862, SAMPLES: 19.0
[2019-04-16 01:45:00.904911] Update: 665 / 1000, Frames: 1665000, Success: 0.969, PL: -0.003, VL: 4.319, Ent: -0.860, SAMPLES: 11.0
[2019-04-16 01:45:41.449916] Update: 666 / 1000, Frames: 1667500, Success: 0.969, PL: -0.049, VL: 10.726, Ent: -0.859, SAMPLES: 22.0
[2019-04-16 01:46:20.969102] Update: 667 / 1000, Frames: 1670000, Success: 0.969, PL: -0.052, VL: 3.021, Ent: -0.855, SAMPLES: 3.0
[2019-04-16 01:47:00.625445] Update: 668 / 1000, Frames: 1672500, Success: 0.975, PL: -0.026, VL: 6.116, Ent: -0.855, SAMPLES: 20.0
[2019-04-16 01:47:40.337405] Update: 669 / 1000, Frames: 1675000, Success: 0.975, PL: -0.051, VL: 4.460, Ent: -0.854, SAMPLES: 6.0
[2019-04-16 01:48:20.579716] Update: 670 / 1000, Frames: 1677500, Success: 0.994, PL: -0.047, VL: 4.609, Ent: -0.852, SAMPLES: 6.0
[2019-04-16 01:48:57.640510] Update: 671 / 1000, Frames: 1680000, Success: 0.988, PL: -0.026, VL: 7.267, Ent: -0.849, SAMPLES: 25.0
[2019-04-16 01:49:38.824874] Update: 672 / 1000, Frames: 1682500, Success: 0.969, PL: -0.050, VL: 4.355, Ent: -0.849, SAMPLES: 10.0
[2019-04-16 01:50:19.327731] Update: 673 / 1000, Frames: 1685000, Success: 0.988, PL: -0.019, VL: 6.069, Ent: -0.853, SAMPLES: 15.0
[2019-04-16 01:50:58.797743] Update: 674 / 1000, Frames: 1687500, Success: 0.981, PL: -0.051, VL: 5.588, Ent: -0.853, SAMPLES: 12.0
[2019-04-16 01:51:38.408817] Update: 675 / 1000, Frames: 1690000, Success: 0.956, PL: -0.056, VL: 7.840, Ent: -0.855, SAMPLES: 13.0
[2019-04-16 01:52:18.161603] Update: 676 / 1000, Frames: 1692500, Success: 0.975, PL: -0.007, VL: 13.876, Ent: -0.857, SAMPLES: 20.0
[2019-04-16 01:52:57.871692] Update: 677 / 1000, Frames: 1695000, Success: 0.994, PL: -0.022, VL: 5.902, Ent: -0.857, SAMPLES: 21.0
[2019-04-16 01:53:38.478792] Update: 678 / 1000, Frames: 1697500, Success: 0.988, PL: -0.061, VL: 3.076, Ent: -0.857, SAMPLES: 10.0
[2019-04-16 01:54:17.799981] Update: 679 / 1000, Frames: 1700000, Success: 0.975, PL: 0.012, VL: 4.088, Ent: -0.861, SAMPLES: 20.0
[2019-04-16 01:54:56.028774] Update: 680 / 1000, Frames: 1702500, Success: 0.981, PL: -0.069, VL: 6.947, Ent: -0.864, SAMPLES: 8.0
